GDP per capita growth (annual %),Year,"Adjusted net enrolment rate, primary, both sexes (%)",General government final consumption expenditure (% of GDP),Gross savings (% of GDP),Gross capital formation (% of GDP),Real interest rate (%),Military expenditure (% of GDP),"Intentional homicides (per 100,000 people)",GDP at market prices (constant 2010 US$),GDP per capita (constant 2010 US$),GDP per capita growth (annual %),Population ages 15-64 (% of total),Population growth (annual %),"Population, total"
,1960,,15.6451316,,22.52898951,,,,3.07807E+12,17036.88517,,60.05109968,1.701992777,180671000
0.618121193,1961,,15.95952423,,22.47470265,3.107884875,,,3.14887E+12,17142.19377,0.618121193,59.85813796,1.657730037,183691000
4.480669354,1962,,16.24524872,,23.07056685,3.215345976,,,3.34095E+12,17910.27879,4.480669354,59.83195569,1.537997358,186538000
2.908271948,1963,,16.20732853,,23.14437833,3.374882242,,,3.48795E+12,18431.1584,2.908271948,59.93468817,1.439164762,189242000
4.340548963,1964,,15.90842811,,23.11169437,2.951669,,,3.69025E+12,19231.17186,4.340548963,60.11764121,1.389046055,191889000
5.07809761,1965,,15.73215006,,23.86715073,2.565913126,,,3.92643E+12,20207.74954,5.07809761,60.35856426,1.250171646,194303000
5.277113858,1966,,16.30674847,,24.26993865,2.649420629,,,4.18164E+12,21274.13549,5.277113858,60.62093324,1.154893191,196560000
1.389951286,1967,,17.45387026,,23.24474875,2.406227032,,,4.28619E+12,21569.83561,1.389951286,60.93375682,1.088881207,198712000
3.758819368,1968,,17.77188329,,22.93899204,1.863911247,,,4.49192E+12,22380.60677,3.758819368,61.28424478,0.998461044,200706000
2.097369706,1969,,17.72722816,,23.76703598,2.851773364,,,4.63117E+12,22850.01083,2.097369706,61.66120698,0.977242812,202677000
2.011421857,1970,,18.06914128,21.50694685,21.36306516,5.5752646,,,4.77968E+12,23309.62095,2.011421857,62.05946115,1.165002667,205052000
1.997698625,1971,,18.0533838,21.42769552,21.86502479,0.614433603,,,4.9372E+12,23775.27692,1.997698625,62.55735816,1.264333692,207661000
4.142405817,1972,,17.74370755,22.053376,22.52185467,0.880973723,,,5.19706E+12,24760.14538,4.142405817,63.03012274,1.070522752,209896000
4.639582712,1973,,16.85094456,23.73581865,23.2799715,2.446487883,,,5.49033E+12,25908.9128,4.639582712,63.49427759,0.954476729,211909000
-1.421950051,1974,,17.23571094,22.63440996,22.64228689,1.66564438,,,5.46194E+12,25540.501,-1.421950051,63.97197646,0.913660196,213854000
-1.176880192,1975,81.28007,17.67635351,20.87186923,20.2288559,-1.280345801,,,5.45114E+12,25239.91991,-1.176880192,64.46870445,0.985986067,215973000
4.389433011,1976,,16.83991208,21.42710298,21.9891009,1.280760027,,,5.74474E+12,26347.80928,4.389433011,64.76400904,0.950220049,218035000
3.561746718,1977,,16.42425925,22.17328691,23.47950168,0.584916542,,,6.0095E+12,27286.25151,3.561746718,65.09368283,1.005771996,220239000
4.449086538,1978,,15.77805209,23.38645855,24.77937223,1.90185887,,,6.34373E+12,28500.24046,4.449086538,65.42335682,1.05957308,222585000
2.043327745,1979,,15.40330446,23.4874625,25.06537829,4.073621524,,,6.54518E+12,29082.59378,2.043327745,65.71139747,1.103576565,225055000
-1.19726088,1980,,15.89150063,22.17457087,23.26808861,5.730491581,,,6.52917E+12,28734.39926,-1.19726088,65.93947891,0.959589923,227225000
1.592517122,1981,,15.80180482,23.36925202,24.24743285,8.719667652,,,6.69857E+12,29191.99949,1.592517122,66.11905563,0.981415437,229466000
-2.841548665,1982,,16.53433447,21.83849822,22.06232543,8.151401817,,,6.57057E+12,28362.49462,-2.841548665,66.25557737,0.953317566,231664000
3.680081271,1983,,16.34295245,19.84707558,22.22793699,6.585769311,,,6.87495E+12,29406.25747,3.680081271,66.34093414,0.914378513,233792000
6.334427895,1984,,15.64065867,21.96261384,25.07658464,8.203193877,,,7.37401E+12,31268.97564,6.334427895,66.38161858,0.865817336,235825000
3.319128276,1985,,15.8408129,20.39395555,24.14507076,6.524947905,,,7.68657E+12,32306.83306,3.319128276,66.38756381,0.886129041,237924000
2.559404031,1986,93.26765,16.04266087,18.98510181,23.68611953,6.189985415,,,7.95649E+12,33133.69544,2.559404031,66.27980049,0.924164157,240133000
2.541097031,1987,94.95087,15.93602503,19.62365743,23.54754829,5.511425108,,,8.23193E+12,33975.6548,2.541097031,66.16952689,0.893829201,242289000
3.262083554,1988,,15.60690846,20.63392256,22.75733542,5.617435399,5.579929593,,8.578E+12,35083.96904,3.262083554,66.06077565,0.90799904,244499000
2.705968526,1989,,15.58034344,19.7575708,22.44965748,6.723887727,5.374717221,,8.89371E+12,36033.3302,2.705968526,65.96108677,0.944405555,246819000
0.7745162,1990,98.04872,15.85383209,18.77449102,21.46999401,6.084919264,5.120251576,,9.06441E+12,36312.41418,0.7745162,65.87844997,1.12965052,249623000
-1.400473564,1991,98.00209,16.26277951,18.8357726,20.05874757,4.969412703,4.539845285,,9.0577E+12,35803.86842,-1.400473564,65.73945295,1.336260741,252981000
2.129114484,1992,,16.0453437,17.70721678,20.01939046,3.883587739,4.666264687,,9.37974E+12,36566.17377,2.129114484,65.63047358,1.386885692,256514000
1.399861843,1993,96.04444,15.61593309,17.05828179,20.33390379,3.536593706,4.326925453,,9.63729E+12,37078.04968,1.399861843,65.57065471,1.31868,259919000
2.769624596,1994,95.66241,15.18135442,17.85460998,21.21640553,4.905798548,3.941286854,,1.00264E+13,38104.97247,2.769624596,65.57945628,1.226296089,263126000
1.503065305,1995,97.04087,14.93310334,18.73068843,21.20499448,6.605716143,3.63848926,8.112683408,1.0299E+13,38677.71509,1.503065305,65.65955134,1.190787091,266278000
2.595305248,1996,96.46288,14.52430625,19.60236295,21.629225,6.329727347,3.350744012,7.292303034,1.069E+13,39681.51986,2.595305248,65.71211832,1.16341162,269394000
3.236586683,1997,,14.22576368,20.79228183,22.36306727,6.616914292,3.209903218,6.678321943,1.11696E+13,40965.84665,3.236586683,65.8498532,1.203960297,272657000
3.239392481,1998,,13.9959235,21.33547207,22.84840593,7.190871093,3.017635938,6.150310368,1.16667E+13,42292.8912,3.239392481,66.03866078,1.165714526,275854000
3.489933532,1999,97.51389,14.05263262,20.82493636,23.31795337,6.366418092,2.908393909,5.557464494,1.22133E+13,43768.88499,3.489933532,66.23583257,1.148340047,279040000
2.940291775,2000,97.61687,14.04184767,20.6837687,23.5689255,6.803009695,2.933432016,5.476566044,1.27131E+13,45055.81792,2.940291775,66.42324036,1.112768997,282162411
-0.018489778,2001,97.31152,14.54675769,19.55247611,22.05149134,4.539319194,2.944343646,6.619422453,1.28371E+13,45047.4872,-0.018489778,66.61965986,0.989741382,284968955
0.846125953,2002,96.00326,15.04315094,18.21152494,21.57652179,3.092403166,3.249551766,5.59099788,1.30664E+13,45428.64568,0.846125953,66.77209846,0.927797486,287625193
1.926956876,2003,95.53523,15.25186631,17.37584606,21.6599668,2.08683115,3.607287847,5.64320887,1.34332E+13,46304.03609,1.926956876,66.90858044,0.859481713,290107933
2.829653489,2004,94.43625,15.22568605,17.56159792,22.52672684,1.547720834,3.785570066,5.464871689,1.39417E+13,47614.27986,2.829653489,67.06563649,0.925483969,292805298
2.397046016,2005,95.27433,15.12211268,17.93830725,23.22295273,2.878895959,3.844230435,5.614326046,1.44081E+13,48755.61606,2.397046016,67.25092134,0.921713167,295516599
1.681416459,2006,96.2529,15.08272873,19.18739817,23.33301482,4.739619623,3.808200528,5.751589096,1.47923E+13,49575.40101,1.681416459,67.2417182,0.964253917,298379912
0.815188221,2007,97.17228,15.26299703,17.34828444,22.35135297,5.248970835,3.847044079,5.638165551,1.50554E+13,49979.53384,0.815188221,67.27255868,0.951055243,301231207
-1.230282169,2008,97.48575,16.09234504,15.49589696,20.78624354,3.065749495,4.220046469,5.369188307,1.50115E+13,49364.64455,-1.230282169,67.3083376,0.945865287,304093966
-3.624124115,2009,96.0313,16.9367238,14.43674166,17.512933,2.471793576,4.636792441,4.975574594,1.45948E+13,47575.60856,-3.624124115,67.30171963,0.876651299,306771529
1.678335296,2010,94.79582,16.85476009,15.1812318,18.39459751,2.004172652,4.665615102,4.714855397,1.49644E+13,48374.08679,1.678335296,67.23411678,0.835991599,309346863
0.828328391,2011,93.94464,16.30927355,15.7885113,18.54475592,1.161394072,4.583975977,4.656202055,1.5204E+13,48774.78309,0.828328391,67.15365725,0.763850091,311718857
1.448239277,2012,94.10937,15.7481253,17.80371279,19.35060635,1.382482478,4.238744607,4.668148386,1.55422E+13,49481.15865,1.448239277,67.01845634,0.761807514,314102623
0.743887847,2013,92.77709,15.1350014,18.32782137,19.54791828,1.593923538,3.839031732,3.824630654,1.57737E+13,49849.24298,0.743887847,66.81309883,0.737405823,316427395
1.631258626,2014,,14.73516293,17.55043205,19.92071165,1.581365768,3.515745252,,1.61566E+13,50662.41306,1.631258626,66.55291066,0.780696606,318907401
1.625661047,2015,,14.33094987,17.60084529,20.23764869,2.235481298,3.321023752,,1.65486E+13,51486.01217,1.625661047,66.26358516,0.784422626,321418820
