world utility per tick,agent count,min curiosity,max curiosity,mean curiosity,Skewness curiosity,standard deviation curiosity,min iUtilityPerTick,max iUtilityPerTick,mean iUtilityPerTick,Skewness iUtilityPerTick,standard deviation iUtilityPerTick,min money,max money,mean money,Skewness money,standard deviation money,mean isEducated,Skewness isEducated,standard deviation isEducated,job count,min wages,max wages,mean wages,Skewness wages,standard deviation wages,min educatedBonusWages,max educatedBonusWages,mean educatedBonusWages,Skewness educatedBonusWages,standard deviation educatedBonusWages,min reputation,max reputation,mean reputation,Skewness reputation,standard deviation reputation,school count,min school price,max school price,mean school price,Skewness school price,standard deviation school price,min school reputation,max school reputation,mean school reputation,Skewness school reputation,standard deviation school reputation,min school suffering,max school suffering,mean school suffering,Skewness school suffering,standard deviation school suffering,terminal tick count,ticks per second,batch size,forced model termination,blind mode
61.3620565,13,0.03596983,0.967905287,0.451577062,0.238695906,0.317630678,3.488233863,5.674121142,4.720158192,0.107355049,0.64690856,-2.03611611,1.324046345,-0.250166193,-0.67821856,0.814475227,0.384615385,0.538593209,0.486504255,1286,9.94E-05,3.830618441,0.812728671,1.056455374,0.610499298,-3.856504129,3.302298284,0.001692439,-0.024888602,1.004589286,-3.699275099,3.093827531,0.050479905,-0.000985167,0.979099013,146,0.009486736,2.440851146,0.784670817,0.738784149,0.569739786,-2.730887379,3.322089205,0.040992796,0.040475812,0.997085309,-2.933282349,2.696814231,-0.045250139,-0.055836975,-0.055836975,1002,6,18,FALSE,TRUE
70.1213159,14,0.157360752,0.989554157,0.555917079,0.459267387,0.290268603,3.382392588,6.772258366,5.008665421,0.353108415,1.04430431,-1.047517076,0.974068374,-0.024752578,-0.227951657,0.629365408,0.5,0,0.5,1346,0.001379859,3.126232066,0.800193184,0.968438815,0.601592965,-3.122256765,3.919990715,0.002646017,-0.010609654,1.020815681,-3.154449623,3.088325959,0.006276515,-0.052107729,1.043948988,119,0.007715887,3.463816827,0.757585735,1.192729706,0.567560912,-2.603610382,2.450661705,0.052446322,0.211885706,1.005146168,-2.194679073,3.048577537,-0.02632554,0.221815573,0.221815573,1003,5,18,FALSE,TRUE
69.16272592,14,0.01070713,0.8177806,0.404948021,0.104427183,0.267130925,2.99551525,5.804216447,4.940194709,-0.839925612,0.895226263,-2.377900847,0.396635794,-0.582500538,-1.075815048,0.809677274,0.214285714,1.565623981,0.410325903,1289,0.000243417,3.83236892,0.798098527,1.052251258,0.609789409,-3.995432811,3.208115282,0.023827098,-0.015218369,0.998666321,-2.589895764,3.002033938,0.039418623,0.064401713,0.992091736,124,0.015650816,2.752342939,0.830291957,0.815851401,0.63378166,-2.543326998,2.393053749,-0.112158605,0.148667209,1.007062973,-2.692107808,2.6599962,0.100036409,-0.13084017,-0.13084017,1003,5,18,FALSE,TRUE
71.69143477,15,0.218199875,0.917667991,0.564528979,-0.223421717,0.202779649,3.79285046,5.259563354,4.779428984,-0.618012964,0.472499806,-1.261681165,1.010456048,-0.101611882,-0.056150244,0.734231989,0.533333333,-0.148960898,0.498887652,1307,0.000402687,3.516607062,0.786266425,1.035700897,0.603970754,-3.855815336,3.286684683,-0.023276925,-0.054984128,1.005681234,-3.020889283,3.308502751,0.008104939,0.082692431,0.990507679,141,0.011459521,2.710059792,0.755735544,0.968878575,0.589815779,-2.774453632,2.811093276,-0.030525236,-0.060720244,1.021868476,-2.373008787,2.473180351,-0.111978152,0.121036556,0.121036556,1002,5,18,FALSE,TRUE
88.43979705,19,0.026078689,0.964185473,0.545008569,-0.301204137,0.315566734,3.387463308,5.132132265,4.65472616,-1.96969464,0.392324909,-1.62120586,1.852689905,-0.234712161,0.719690302,0.796875964,0.315789474,0.862213603,0.464829519,1291,0.000720894,4.453546967,0.815993497,1.132842092,0.612270543,-3.014407182,3.323877095,0.013752383,0.022547943,0.971716196,-3.715937538,3.540035882,-0.026143787,-0.003717312,0.999650217,130,0.01442121,3.396881523,0.781898097,1.166577602,0.679621789,-2.189759387,2.536369419,0.162206589,0.030169469,0.923711152,-3.279722772,2.449500263,0.071945383,-0.138801784,-0.138801784,1003,5,18,FALSE,TRUE
97.87975499,21,0.041952612,0.993881527,0.477613636,0.189856591,0.330034337,3.323086652,5.392764982,4.660940714,-0.5383272,0.761074835,-1.96438155,1.325391676,0.077297179,-0.929144822,0.720585471,0.571428571,-0.31137262,0.494871659,1282,0.000596738,3.127795558,0.823365709,0.788515011,0.60166477,-3.258220648,2.912987853,-0.017722974,0.023373996,0.973515342,-3.648928673,3.768023136,0.018476964,0.057579136,1.005303504,120,0.023272823,3.710156162,0.803835599,1.517538635,0.69984778,-1.7604983,2.123459774,0.082783371,0.134435383,0.916522384,-3.141003041,3.239892584,0.156783254,-0.113938669,-0.113938669,1003,4,18,FALSE,TRUE
99.21513248,21,0.004019759,0.988470245,0.454257788,0.1710454,0.302550283,2.907405485,5.66996271,4.724530118,-0.422296261,0.717369869,-2.167619225,1.123527077,-0.015505603,-0.921379174,0.781794923,0.428571429,0.31137262,0.494871659,1292,0.001189039,3.369102758,0.822573498,0.90788184,0.616771245,-2.824640008,2.960132466,0.008459861,-0.019525962,0.968344222,-3.511259375,3.1675776,-0.057004735,-0.066792246,1.047217288,132,0.002391493,2.353183633,0.71287414,0.802680026,0.538633441,-2.193290657,3.095575554,0.083995405,0.316857129,1.001029705,-2.184613799,2.227847273,0.033648482,0.065522964,0.065522964,1001,4,18,FALSE,TRUE
159.4274443,35,0.0087745,0.942517308,0.513965234,-0.216508997,0.290869623,2.6987667,5.170328674,4.555069836,-1.449778085,0.606644842,-2.162687649,2.397270393,0.133075606,-0.193236092,1.105183987,0.571428571,-0.301765035,0.494871659,1308,0.001670631,3.343502798,0.796848654,0.971057517,0.585003948,-2.930998773,3.125979261,0.058810526,0.008980291,1.016338446,-3.171138506,2.749645677,0.042909069,-0.068614608,0.991055204,131,0.002668926,3.187688482,0.847046545,1.29144013,0.67872798,-2.219501228,2.184855639,-0.183801555,0.22930221,0.909289968,-3.403601165,2.954611769,0.038060393,-0.093608827,-0.093608827,1001,4,18,FALSE,TRUE
162.9168531,38,0.011158435,0.903006408,0.472581702,-0.093756622,0.287791298,2.23608555,4.946946384,4.287285607,-1.383110772,0.565056523,-1.612642693,1.168508016,-0.065690235,-0.477490666,0.628472555,0.473684211,0.109791547,0.499306999,1325,0.001652693,3.548121011,0.800383582,0.914685136,0.589580665,-3.634306271,3.15348287,0.023744736,-0.038175564,1.000152138,-3.108636785,3.190347963,0.002505563,-0.034375016,1.012178764,130,0.007197055,2.734735865,0.831700904,0.721094591,0.5451904,-2.798615426,2.505097909,0.010193832,-0.01204906,0.923440289,-2.283957008,3.128833777,-0.074198179,0.444008163,0.444008163,1004,4,18,FALSE,TRUE
181.96445,39,0.014248771,0.885630437,0.427240716,0.1394577,0.24985478,2.573246973,5.849316768,4.665755128,-0.438414254,0.743019533,-2.192342077,1.911526621,-0.235224619,0.078446053,0.903587767,0.41025641,0.379661456,0.491880156,1292,0.00061507,3.600446198,0.815234457,1.015812134,0.628140771,-3.158048787,2.94644402,-0.000513844,-0.103744871,1.012782128,-3.706811192,3.683915001,0.003972286,-0.110521702,0.988981776,116,0.013228224,2.482837949,0.818723315,0.761246832,0.553223404,-2.126600154,1.775600429,-0.056906861,-2.59E-05,0.873113269,-2.289535795,2.144188867,-0.110266969,0.068986437,0.068986437,1001,4,18,FALSE,TRUE
28.11363233,5,0.047371201,0.955581732,0.657905735,-1.527318265,0.32887184,5.141772273,6.262197865,5.622726466,0.551732469,0.525545817,-0.644310559,0.7571428,0.104114258,-0.03826759,0.535887189,0.6,-0.608580619,0.489897949,1291,0.000654489,3.543896331,0.805765772,1.033431808,0.633420011,-3.576001375,3.572711997,0.002459663,0.065073878,1.026830482,-3.181498543,2.987976797,-0.02885994,-0.011253409,0.992417644,132,0.001907747,3.039825149,0.76392247,1.223664202,0.593536411,-2.888939616,2.294233453,0.06603406,-0.09335909,0.983693925,-2.510700853,2.926982581,-0.047480032,0.135820941,0.135820941,1003,17,8,FALSE,TRUE
62.63555772,13,0.108141311,0.821278625,0.428314455,0.402537665,0.23114846,3.602011309,5.760951846,4.818119824,-0.160625096,0.718944395,-2.437044063,1.267970647,-0.171487823,-0.993235056,0.950488317,0.538461538,-0.175204384,0.498518515,1306,0.00024845,3.377693112,0.799276427,0.899116915,0.591939869,-3.031517086,3.480197007,0.036431088,-0.002891473,0.989073296,-3.106657337,3.353147279,0.001090579,0.014808793,0.999230797,130,0.003204902,4.112480433,0.885604569,1.173797329,0.719316998,-2.435464592,2.319913489,0.006904553,0.102683619,1.01855362,-2.332372302,2.605143097,-0.022400849,0.014370476,0.014370476,1005,10,8,FALSE,TRUE
124.5733435,24,0.014660402,0.97182852,0.420655185,0.365550514,0.259551662,3.058928934,6.921763654,5.190555978,-0.080995403,0.986358111,-1.362632855,2.256140002,0.280684814,0.480970511,0.828920621,0.666666667,-0.755147624,0.471404521,1287,0.000137611,3.629257952,0.773065054,0.962128182,0.5787738,-3.153346198,2.968578985,-0.009093057,-0.020837103,1.010748454,-2.900623104,2.837954086,-0.004541913,-0.000324871,0.951195965,122,0.01890877,2.394882251,0.769703224,0.648255624,0.537264513,-2.453415125,2.792328766,0.074893038,0.301664828,0.98849178,-2.522066511,2.966800185,-0.117105484,0.066623182,0.066623182,1004,7,8,FALSE,TRUE
123.8405409,25,0.059038917,0.988355409,0.607907169,-0.487498184,0.305446645,3.201550242,6.856216833,4.953621638,0.840903112,0.994488576,-1.933603888,1.680506458,-0.200518324,0.182267171,0.989674349,0.48,0.085267885,0.49959984,1288,0.000420773,3.430220937,0.818234943,0.808714385,0.593393251,-2.794939316,3.418456706,0.020384786,0.103249472,0.967226785,-2.908500896,3.246070199,0.028049241,-0.024487266,1.004802741,128,0.003267792,2.64827262,0.8608599,0.646820281,0.638762194,-2.544897803,2.599280329,-0.158856858,-0.029832787,0.960325546,-2.247770103,2.445436736,-0.042514022,0.001332781,0.001332781,1001,6,8,FALSE,TRUE
124.6844892,27,0.029141333,0.873662258,0.444092546,0.000507285,0.242067997,3.020209063,5.888613562,4.617944045,0.33835987,0.878662163,-1.598011499,1.765567872,-0.184283593,0.519848666,0.867120715,0.37037037,0.568986715,0.482903882,1345,0.000384228,3.213998241,0.771921958,0.998199613,0.589070163,-3.520795591,2.691229746,-0.010726088,-0.025136175,0.957778867,-3.17683987,2.956414231,0.022118375,-0.008985123,0.978994295,129,0.000681885,3.589034885,0.756097226,1.312130529,0.58434525,-2.345689792,2.308276527,-0.043035211,0.184794995,1.004471204,-2.317839732,2.616563104,-0.052974274,0.210664735,0.210664735,1005,6,8,FALSE,TRUE
129.3237733,30,0.052765,0.963257472,0.500951088,-0.012148917,0.309191561,3.470219416,5.178908481,4.310792444,0.533543351,0.451893291,-1.645821585,2.086029295,0.010099515,0.255562073,0.902661393,0.466666667,0.14076918,0.498887652,1272,0.000897562,3.751144563,0.798413177,0.963309786,0.600306218,-3.13491052,2.820803517,-0.004031002,-0.036933753,0.987681547,-3.203525692,3.38182489,-0.014543222,-0.002000218,1.002176647,126,0.027111668,3.459400581,0.842531663,1.248000786,0.633674155,-2.111831239,2.664463816,0.099574264,0.130291919,1.076945105,-2.845158652,2.69593859,0.032304066,-0.050440291,-0.050440291,1004,6,8,FALSE,TRUE
188.9548636,39,0.064639401,0.992098392,0.521462852,0.029325983,0.267234229,3.231112083,5.896270008,4.844996503,-0.042964313,0.745417299,-2.504371003,1.940750939,-0.282620087,-0.144152903,0.901782819,0.435897436,0.269002664,0.495873836,1360,0.002158614,3.313786288,0.811684231,0.892128913,0.596242209,-3.288792516,3.941993495,-0.024554076,-0.032647741,1.013519106,-3.401054746,3.27135571,0.007268641,-0.025003124,1.02800018,124,0.034593351,2.279129048,0.757943272,0.799612123,0.542828561,-2.301414676,2.08016018,-0.165871129,-0.172613707,0.989944037,-2.649948592,2.427326393,0.009272159,-0.101057844,-0.101057844,1001,5,8,FALSE,TRUE
189.1694291,39,0.01004869,0.987577124,0.470217016,0.051813014,0.264925704,2.414773429,6.46233538,4.850498181,-0.243099525,0.968967212,-2.646939423,2.499079988,-0.059576675,-0.364010425,0.856766012,0.461538462,0.16054535,0.498518515,1335,0.000601891,3.368241077,0.795957198,0.997077386,0.612514897,-3.50647155,3.986787608,0.046098088,-0.002245862,1.020233497,-3.285602303,3.076413633,-0.001892081,-0.032602853,1.005200736,132,0.010491628,2.69991176,0.788743154,0.833975103,0.568388882,-3.953959816,2.083088556,-0.098785081,-0.452882433,1.012219354,-2.738239279,2.749219627,0.051143497,-0.238239059,-0.238239059,1004,5,8,FALSE,TRUE
28.11363233,5,0.047371201,0.955581732,0.657905735,-1.527318265,0.32887184,5.141772273,6.262197865,5.622726466,0.551732469,0.525545817,-0.644310559,0.7571428,0.104114258,-0.03826759,0.535887189,0.6,-0.608580619,0.489897949,1291,0.000654489,3.543896331,0.805765772,1.033431808,0.633420011,-3.576001375,3.572711997,0.002459663,0.065073878,1.026830482,-3.181498543,2.987976797,-0.02885994,-0.011253409,0.992417644,132,0.001907747,3.039825149,0.76392247,1.223664202,0.593536411,-2.888939616,2.294233453,0.06603406,-0.09335909,0.983693925,-2.510700853,2.926982581,-0.047480032,0.135820941,0.135820941,1003,17,8,FALSE,TRUE
62.63555772,13,0.108141311,0.821278625,0.428314455,0.402537665,0.23114846,3.602011309,5.760951846,4.818119824,-0.160625096,0.718944395,-2.437044063,1.267970647,-0.171487823,-0.993235056,0.950488317,0.538461538,-0.175204384,0.498518515,1306,0.00024845,3.377693112,0.799276427,0.899116915,0.591939869,-3.031517086,3.480197007,0.036431088,-0.002891473,0.989073296,-3.106657337,3.353147279,0.001090579,0.014808793,0.999230797,130,0.003204902,4.112480433,0.885604569,1.173797329,0.719316998,-2.435464592,2.319913489,0.006904553,0.102683619,1.01855362,-2.332372302,2.605143097,-0.022400849,0.014370476,0.014370476,1005,10,8,FALSE,TRUE
124.5733435,24,0.014660402,0.97182852,0.420655185,0.365550514,0.259551662,3.058928934,6.921763654,5.190555978,-0.080995403,0.986358111,-1.362632855,2.256140002,0.280684814,0.480970511,0.828920621,0.666666667,-0.755147624,0.471404521,1287,0.000137611,3.629257952,0.773065054,0.962128182,0.5787738,-3.153346198,2.968578985,-0.009093057,-0.020837103,1.010748454,-2.900623104,2.837954086,-0.004541913,-0.000324871,0.951195965,122,0.01890877,2.394882251,0.769703224,0.648255624,0.537264513,-2.453415125,2.792328766,0.074893038,0.301664828,0.98849178,-2.522066511,2.966800185,-0.117105484,0.066623182,0.066623182,1004,7,8,FALSE,TRUE
123.8405409,25,0.059038917,0.988355409,0.607907169,-0.487498184,0.305446645,3.201550242,6.856216833,4.953621638,0.840903112,0.994488576,-1.933603888,1.680506458,-0.200518324,0.182267171,0.989674349,0.48,0.085267885,0.49959984,1288,0.000420773,3.430220937,0.818234943,0.808714385,0.593393251,-2.794939316,3.418456706,0.020384786,0.103249472,0.967226785,-2.908500896,3.246070199,0.028049241,-0.024487266,1.004802741,128,0.003267792,2.64827262,0.8608599,0.646820281,0.638762194,-2.544897803,2.599280329,-0.158856858,-0.029832787,0.960325546,-2.247770103,2.445436736,-0.042514022,0.001332781,0.001332781,1001,6,8,FALSE,TRUE
124.6844892,27,0.029141333,0.873662258,0.444092546,0.000507285,0.242067997,3.020209063,5.888613562,4.617944045,0.33835987,0.878662163,-1.598011499,1.765567872,-0.184283593,0.519848666,0.867120715,0.37037037,0.568986715,0.482903882,1345,0.000384228,3.213998241,0.771921958,0.998199613,0.589070163,-3.520795591,2.691229746,-0.010726088,-0.025136175,0.957778867,-3.17683987,2.956414231,0.022118375,-0.008985123,0.978994295,129,0.000681885,3.589034885,0.756097226,1.312130529,0.58434525,-2.345689792,2.308276527,-0.043035211,0.184794995,1.004471204,-2.317839732,2.616563104,-0.052974274,0.210664735,0.210664735,1005,6,8,FALSE,TRUE
129.3237733,30,0.052765,0.963257472,0.500951088,-0.012148917,0.309191561,3.470219416,5.178908481,4.310792444,0.533543351,0.451893291,-1.645821585,2.086029295,0.010099515,0.255562073,0.902661393,0.466666667,0.14076918,0.498887652,1272,0.000897562,3.751144563,0.798413177,0.963309786,0.600306218,-3.13491052,2.820803517,-0.004031002,-0.036933753,0.987681547,-3.203525692,3.38182489,-0.014543222,-0.002000218,1.002176647,126,0.027111668,3.459400581,0.842531663,1.248000786,0.633674155,-2.111831239,2.664463816,0.099574264,0.130291919,1.076945105,-2.845158652,2.69593859,0.032304066,-0.050440291,-0.050440291,1004,6,8,FALSE,TRUE
188.9548636,39,0.064639401,0.992098392,0.521462852,0.029325983,0.267234229,3.231112083,5.896270008,4.844996503,-0.042964313,0.745417299,-2.504371003,1.940750939,-0.282620087,-0.144152903,0.901782819,0.435897436,0.269002664,0.495873836,1360,0.002158614,3.313786288,0.811684231,0.892128913,0.596242209,-3.288792516,3.941993495,-0.024554076,-0.032647741,1.013519106,-3.401054746,3.27135571,0.007268641,-0.025003124,1.02800018,124,0.034593351,2.279129048,0.757943272,0.799612123,0.542828561,-2.301414676,2.08016018,-0.165871129,-0.172613707,0.989944037,-2.649948592,2.427326393,0.009272159,-0.101057844,-0.101057844,1001,5,8,FALSE,TRUE
189.1694291,39,0.01004869,0.987577124,0.470217016,0.051813014,0.264925704,2.414773429,6.46233538,4.850498181,-0.243099525,0.968967212,-2.646939423,2.499079988,-0.059576675,-0.364010425,0.856766012,0.461538462,0.16054535,0.498518515,1335,0.000601891,3.368241077,0.795957198,0.997077386,0.612514897,-3.50647155,3.986787608,0.046098088,-0.002245862,1.020233497,-3.285602303,3.076413633,-0.001892081,-0.032602853,1.005200736,132,0.010491628,2.69991176,0.788743154,0.833975103,0.568388882,-3.953959816,2.083088556,-0.098785081,-0.452882433,1.012219354,-2.738239279,2.749219627,0.051143497,-0.238239059,-0.238239059,1004,5,8,FALSE,TRUE
9.990256744,2,0.692128787,0.741094118,0.716611452,0,0.024482665,4.161379268,5.828877476,4.995128372,0,0.833749104,-0.950650491,0.818399093,-0.066125699,0,0.884524792,0.5,0,0.5,1260,0.000532584,3.225256975,0.790495033,1.010417945,0.591615687,-3.068730235,3.320669247,-0.026915035,-0.052751739,0.993929956,-3.122508686,3.458750645,0.047830345,0.021189031,1.027681805,140,0.011989803,3.17234389,0.907766792,1.139769616,0.714616221,-2.537341364,2.709428121,0.067782812,-0.097066017,1.026478255,-2.768131233,2.838910305,0.009246943,-0.116875209,-0.116875209,1005,10,18,FALSE,TRUE
10.30346532,2,0.3039879,0.434657855,0.369322877,0,0.065334977,5.138668753,5.164796567,5.15173266,0,0.013063907,-0.419066825,0.205248807,-0.106909009,0,0.312157816,0.5,0,0.5,1317,0.002041661,3.567126896,0.806083339,1.109432301,0.611246956,-3.766269321,3.631814408,0.016030896,0.022732272,1.019910884,-3.51416628,3.413122833,-0.01280089,-0.02452471,0.988060156,133,0.007120119,2.226272938,0.773611217,0.720039384,0.599600281,-2.455220458,2.232750719,-0.010954391,-0.118187727,0.969455213,-2.876727924,2.724119484,0.007135695,-0.119407183,-0.119407183,1005,10,18,FALSE,TRUE
16.64901765,3,0.136030622,0.947636065,0.634245352,-1.5643353,0.356179531,4.825122963,6.93685646,5.549672551,1.726879851,0.981212778,-0.821646155,0.739111144,-0.160369625,1.212323672,0.659063366,0.333333333,1.732050808,0.471404521,1343,0.001904207,3.607314738,0.804300819,0.990445987,0.600660365,-2.899253572,3.338083691,0.030936346,0.040086473,0.988268402,-3.29086519,3.009497131,-0.006689097,0.000299594,1.006713936,138,0.014346489,3.043002106,0.804069246,0.841837937,0.642704631,-2.757456598,2.882978837,0.005759285,0.233755777,1.032791403,-2.445522482,2.371184792,0.001880504,-0.108409431,-0.108409431,1006,9,18,FALSE,TRUE
13.12975466,3,0.430353984,0.71937754,0.583273976,-0.514029013,0.118591029,4.278754137,4.572246382,4.376584885,1.732050808,0.138353571,-2.009115904,-0.151684417,-1.020300552,-0.569214081,0.763041642,0,0,0,1317,0.000423275,3.076211729,0.789895619,1.002086721,0.595083408,-3.231128214,3.370149753,0.053955724,0.008040106,1.009269443,-2.996980403,4.125811999,-0.002762771,0.146659913,0.993713652,129,0.005555462,2.730802867,0.750747749,1.038576898,0.583115566,-2.725156686,3.332510213,-0.009270563,0.237233364,1.020466115,-2.470571568,2.072989312,-0.129756713,0.194398353,0.194398353,1006,9,18,FALSE,TRUE
48.10109284,9,0.020391781,0.981631243,0.613030982,-0.839014812,0.365713994,2.633928566,6.49029609,5.344565871,-1.27414136,1.40821291,-1.814049658,0.200130486,-0.440395759,-1.289245688,0.706226884,0.444444444,0.271052371,0.496903995,1284,0.000918391,3.666845731,0.794976172,1.149021424,0.626507663,-2.648398895,3.926629484,0.011359245,0.052392691,0.976866011,-2.970801332,3.507842826,-0.008743731,0.132478859,0.977295399,138,0.017170853,2.523761096,0.681329779,0.978584469,0.49916009,-2.492621755,2.82755649,0.106826752,0.02982296,1.054819116,-2.699426098,2.243387971,-0.172880114,-0.007752964,-0.007752964,1001,6,18,FALSE,TRUE
55.29418593,11,0.057398906,0.970193959,0.483242003,0.300340177,0.336711109,2.824582795,6.433486031,5.026744175,-0.815283508,1.058366848,-2.763235577,1.259904824,-0.220323784,-1.354414235,0.999222535,0.454545455,0.21276158,0.497929598,1263,0.000268227,3.879968158,0.821005124,1.006815354,0.614389827,-3.362557806,3.506473471,0.03802063,0.043052634,0.998983432,-3.029257992,3.513338646,-0.011799455,0.09138169,0.992495206,147,0.010107529,2.581532417,0.797571504,0.939052118,0.555531376,-2.542610389,2.745047881,-0.04809842,0.28085063,1.071909135,-2.71691237,3.379842283,0.069032143,0.31055771,0.31055771,1003,6,18,FALSE,TRUE
65.85365954,12,0.335495018,0.961843292,0.660260906,0.12973039,0.209930925,4.241706199,6.496138228,5.487804962,-0.065863221,0.762480457,-1.583935849,1.460966794,-0.08470509,0.07588241,0.964883201,0.5,6.38E-17,0.5,1323,0.000424142,3.394884004,0.803409144,0.956727391,0.606922736,-3.29936959,3.73132138,0.019639109,-0.015835117,0.993516683,-3.838516037,3.933052346,-0.038691415,-0.042115181,0.999261124,129,0.005749337,2.716737505,0.691072609,1.132533034,0.559203431,-2.247224916,3.313008147,0.023646041,0.30437895,1.0907603,-2.278790887,2.931463492,-0.117310477,0.230853324,0.230853324,1004,5,18,FALSE,TRUE
