"Stage Name","Stage Date","Stage Category","General Classification Url","Points Classification Url","Stage Classification Url","Competition Date","Competition Name","Competition Result Page Url","Country","Class Code","getsum","Rider Rank","Rider Name","Rider Nation","Rider Team","Rider Age","Rider Result","Rider Points",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","40","BOOKWALTER Brent","USA","BMC RACING TEAM","25","+20","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","39","COLBY Anthony","USA","COLAVITA / SUTTER HOME PRESENTED BY COOKING LIGHT","30","+20","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","38","PINOTTI Marco","ITA","TEAM COLUMBIA - HTC","33","+20","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","37","VANDBORG Brian","DEN","LIQUIGAS","28","+20","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","36","DONALD Jason","USA","GARMIN - SLIPSTREAM","29","+20","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","35","CREED Michael","USA","TEAM TYPE 1","28","+20","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","34","PATE Danny","USA","GARMIN - SLIPSTREAM","30","+20","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","33","ROMERO AMARAN Luis","CUB","COLAVITA / SUTTER HOME PRESENTED BY COOKING LIGHT","30","+20","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","32","KVIST Thomas Vedel","DEN","QUICK STEP","22","+20","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","31","SHIRLEY Neil","USA","KELLY BENEFIT STRATEGIES","31","+20","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","30","WYSS Danilo","SUI","BMC RACING TEAM","24","+20","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","29","RAST Gregory","SUI","ASTANA","29","+20","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","28","BOIVIN Guillaume","CAN","PLANET ENERGY","20","+20","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","27","HINCAPIE George","USA","TEAM COLUMBIA - HTC","36","+20","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","26","RICE Matthew","AUS","JELLY BELLY CYCLING TEAM","30","+20","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","25","CORNU Dominique","BEL","QUICK STEP","24","+20","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","24","PIPP Frank Kevin","USA","BISSELL PRO CYCLING","32","+20","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","23","VEILLEUX David","CAN","KELLY BENEFIT STRATEGIES","22","+20","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","22","HAEDO Lucas Sebastian","ARG","COLAVITA / SUTTER HOME PRESENTED BY COOKING LIGHT","26","+20","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","21","SEELDRAEYERS Kevin","BEL","QUICK STEP","23","+20","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","20","BRAJKOVIC Janez","SLO","ASTANA","26","+20","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","19","ROBERT Frederique","BEL","QUICK STEP","20","+20","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","18","FRATTINI Davide","ITA","COLAVITA / SUTTER HOME PRESENTED BY COOKING LIGHT","31","+20","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","17","CANDELARIO Alexander","USA","KELLY BENEFIT STRATEGIES","34","+20","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","16","OSS Daniel","ITA","LIQUIGAS","22","+20","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","15","MALACARNE Davide","ITA","QUICK STEP","22","+20","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","14","CRUZ Antonio","USA","BMC RACING TEAM","38","+20","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","13","REIJNEN Kiel","USA","JELLY BELLY CYCLING TEAM","23","+19","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","12","WILSON Matthew","AUS","TEAM TYPE 1","32","+18","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","11","BAK YTTING Lars","DEN","TEAM SAXO BANK","29","+18","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","10","DUGGAN Timothy","USA","GARMIN - SLIPSTREAM","27","+17","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","9","ROGERS Michael","AUS","TEAM COLUMBIA - HTC","30","+17","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","8","SÖRENSEN Chris Anker","DEN","TEAM SAXO BANK","25","+16","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","7","CATALDO Dario","ITA","QUICK STEP","24","+16","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","6","FRIEDMAN Michael","USA","GARMIN - SLIPSTREAM","27","+14","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","5","VAITKUS Tomas","LTU","ASTANA","27","+14","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","4","ALDAPE CHAVEZ Moises","MEX","TEAM TYPE 1","28","+12","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","3","HAEDO Juan José","ARG","TEAM SAXO BANK","28","+4","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","2","CAVENDISH Mark","GBR","TEAM COLUMBIA - HTC","24","+0","",
"Stage 3","09 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140551?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140553?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140550?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","1","HUSHOVD Thor","NOR","CERVELO TEST TEAM","31","11:27:19","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","40","WYSS Danilo","SUI","BMC RACING TEAM","24","+3:04","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","39","CANDELARIO Alexander","USA","KELLY BENEFIT STRATEGIES","34","+3:03","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","38","ROTH Ryan","CAN","PLANET ENERGY","26","+3:00","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","37","MENZIES Karl","AUS","OUCH PRESENTED BY MAXXIS","32","+2:51","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","36","DYACHENKO Alexsandr","KAZ","ASTANA","26","+2:41","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","35","MUMFORD Reid","USA","KELLY BENEFIT STRATEGIES","33","+2:36","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","34","STEWART Jackson","USA","BMC RACING TEAM","29","+2:34","",
