"Stage Name","Stage Date","Stage Category","General Classification Url","Points Classification Url","Stage Classification Url","Competition Date","Competition Name","Competition Result Page Url","Country","Class Code","getsum","Rider Rank","Rider Name","Rider Nation","Rider Team","Rider Age","Rider Result","Rider Points",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","33","LANCASTER Brett","AUS","CERVELO TEST TEAM","30","+2:28","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","32","BALDWIN Christopher","USA","OUCH PRESENTED BY MAXXIS","34","+2:24","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","31","ROMERO AMARAN Luis","CUB","COLAVITA / SUTTER HOME PRESENTED BY COOKING LIGHT","30","+2:19","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","30","VEILLEUX David","CAN","KELLY BENEFIT STRATEGIES","22","+2:18","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","29","CRUZ Antonio","USA","BMC RACING TEAM","38","+2:17","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","28","LILL Darren","RSA","TEAM TYPE 1","27","+2:16","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","27","HINCAPIE George","USA","TEAM COLUMBIA - HTC","36","+2:15","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","26","WYSS Marcel","SUI","CERVELO TEST TEAM","23","+2:13","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","25","CREED Michael","USA","TEAM TYPE 1","28","+2:08","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","24","BARRY Michael","CAN","TEAM COLUMBIA - HTC","34","+2:06","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","23","PATE Danny","USA","GARMIN - SLIPSTREAM","30","+2:05","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","22","SÖRENSEN Nicki","DEN","TEAM SAXO BANK","34","+2:02","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","21","OSS Daniel","ITA","LIQUIGAS","22","+1:58","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","20","LATHAM Peter","NZL","BISSELL PRO CYCLING","25","+1:55","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","19","BOOKWALTER Brent","USA","BMC RACING TEAM","25","+1:50","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","18","FREI Thomas","SUI","BMC RACING TEAM","24","+1:46","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","17","DUGGAN Timothy","USA","GARMIN - SLIPSTREAM","27","+1:43","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","16","ROGERS Michael","AUS","TEAM COLUMBIA - HTC","30","+1:43","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","15","VENNELL Jeremy","NZL","BISSELL PRO CYCLING","29","+1:41","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","14","ZWIZANSKI Scott","USA","KELLY BENEFIT STRATEGIES","32","+1:32","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","13","MCCARTNEY Jason","USA","TEAM SAXO BANK","36","+1:31","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","12","VANDBORG Brian","DEN","LIQUIGAS","28","+1:31","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","11","BRAJKOVIC Janez","SLO","ASTANA","26","+1:30","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","10","SUTHERLAND Rory","AUS","OUCH PRESENTED BY MAXXIS","27","+1:22","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","9","BAK YTTING Lars","DEN","TEAM SAXO BANK","29","+1:16","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","8","CORNU Dominique","BEL","QUICK STEP","24","+1:15","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","7","JACQUES-MAYNES Ben","USA","BISSELL PRO CYCLING","31","+1:13","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","6","LEIPHEIMER Levi","USA","ASTANA","36","+1:09","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","5","CATALDO Dario","ITA","QUICK STEP","24","+1:02","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","4","ZIRBEL Tom","USA","BISSELL PRO CYCLING","31","+44","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","3","PINOTTI Marco","ITA","TEAM COLUMBIA - HTC","33","+42","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","2","LARSSON Gustav","SWE","TEAM SAXO BANK","29","+30","",
"Final Classification","13 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140536?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140538?competitionId=44809&disciplineId=10","","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","1","ZABRISKIE David","USA","GARMIN - SLIPSTREAM","30","22:26:56","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","40","ZINGLE Romain","BEL","","22","+2:44","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","39","GOUJON Adrien","FRA","","20","+2:44","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","38","COURTEILLE Arnaud","FRA","","20","+2:44","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","37","HARDY Romain","FRA","","21","+2:44","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","36","MOLMY Arnaud","FRA","","21","+2:44","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","35","GOUGEARD Florent","FRA","","20","+2:44","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","34","ROMAN Martial","FRA","","22","+2:44","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","33","FOULDRIN Antoine","FRA","","21","+2:40","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","32","BODIOT Alexis","FRA","","21","+2:12","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","31","DESNIOU Mathieu","FRA","","21","+2:05","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","30","GORICHON Antoine","FRA","","22","+2:05","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","29","DE WINTER Walt","BEL","","21","+1:59","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","28","DAMUSEAU Thomas","FRA","","20","+1:28","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","27","RICORDEL Yannick","FRA","","21","+1:28","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","26","BONNET Guillaume","FRA","","20","+1:28","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","25","PERON Korantin","FRA","","20","+1:05","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","24","PIERET Etienne","FRA","","21","+1:02","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","23","BOIRE Sébastien","FRA","","22","+50","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","22","GHYSELINCK Jan","BEL","","21","+50","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","21","WIPPERT Wouter","NED","","19","+46","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","20","GENIEZ Alexandre","FRA","","21","+46","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","19","JODTS Sven","BEL","","21","+46","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","18","JOSEPH Grégory","BEL","JONG VLAANDEREN - BAUKNECHT","21","+46","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","17","LAMOISSON Morgan","FRA","","21","+46","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","16","MARTINEZ Yannick","FRA","","21","+46","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","15","WALLAYS Jelle","BEL","","20","+31","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","14","CAMMAERTS Edwig","BEL","LOTTO - BODYSOL","22","+24","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","13","REZA Kevin","FRA","","21","+21","",
"undefinedFinal Classification","11 Oct 2009","","https://dataride.uci.ch/iframe/EventResults/140255?competitionId=43677&disciplineId=10","","","11-Oct-09","Paris-Tours Espoirs","https://dataride.uci.ch/iframe/CompetitionResults/43677?disciplineId=10","FRA","1.2U","1","12","SALOMEIN Jarl","BEL","","20","+21","",
