82.5,"7.1%",0.47,"$70,461 ",2005,"2005WA"
57.8,"4.4%",0.4,"$71,756 ",2011,"2011WI"
57.8,"4.4%",0.4,"$78,948 ",2012,"2012WI"
57.8,"4.4%",0.4,"$76,381 ",2013,"2013WI"
57.8,"4.4%",0.4,"$81,273 ",2014,"2014WI"
57.8,"4.4%",0.4,"$93,889 ",2015,"2015WI"
67,"5.1%",0.39,"$60,220 ",2005,"2005MI"
67,"5.1%",0.39,"$63,931 ",2006,"2006MI"
67,"5.1%",0.39,"$63,699 ",2007,"2007MI"
67,"5.1%",0.39,"$68,773 ",2008,"2008MI"
67,"5.1%",0.39,"$67,929 ",2009,"2009MI"
67,"5.1%",0.39,"$70,140 ",2010,"2010MI"
67,"5.1%",0.39,"$68,771 ",2011,"2011MI"
67,"5.1%",0.39,"$75,702 ",2012,"2012MI"
67,"5.1%",0.39,"$77,783 ",2013,"2013MI"
67,"5.1%",0.39,"$82,226 ",2014,"2014MI"
67,"5.1%",0.39,"$89,876 ",2015,"2015MI"
67.1,"4.8%",0.45,"$69,482 ",2005,"2005IL"
67.1,"4.8%",0.45,"$72,777 ",2006,"2006IL"
67.1,"4.8%",0.45,"$74,886 ",2007,"2007IL"
67.1,"4.8%",0.45,"$78,274 ",2008,"2008IL"
67.1,"4.8%",0.45,"$78,918 ",2009,"2009IL"
67.1,"4.8%",0.45,"$78,168 ",2010,"2010IL"
67.1,"4.8%",0.45,"$82,840 ",2011,"2011IL"
67.1,"4.8%",0.45,"$83,838 ",2012,"2012IL"
67.1,"4.8%",0.45,"$85,474 ",2013,"2013IL"
67.1,"4.8%",0.45,"$87,605 ",2014,"2014IL"
67.1,"4.8%",0.45,"$94,020 ",2015,"2015IL"
54.6,"4.0%",0.35,"$69,481 ",2005,"2005IN"
54.6,"4.0%",0.35,"$59,587 ",2006,"2006IN"
54.6,"4.0%",0.35,"$59,214 ",2007,"2007IN"
54.6,"4.0%",0.35,"$62,726 ",2008,"2008IN"
54.6,"4.0%",0.35,"$65,754 ",2009,"2009IN"
54.6,"4.0%",0.35,"$66,430 ",2010,"2010IN"
54.6,"4.0%",0.35,"$64,852 ",2011,"2011IN"
54.6,"4.0%",0.35,"$72,674 ",2012,"2012IN"
54.6,"4.0%",0.35,"$75,140 ",2013,"2013IN"
54.6,"4.0%",0.35,"$74,159 ",2014,"2014IN"
54.6,"4.0%",0.35,"$77,780 ",2015,"2015IN"
48.4,"3.4%",0.33,"$53,774 ",2005,"2005KY"
48.4,"3.4%",0.33,"$56,297 ",2006,"2006KY"
48.4,"3.4%",0.33,"$57,916 ",2007,"2007KY"
48.4,"3.4%",0.33,"$63,782 ",2008,"2008KY"
48.4,"3.4%",0.33,"$58,613 ",2009,"2009KY"
48.4,"3.4%",0.33,"$63,184 ",2010,"2010KY"
48.4,"3.4%",0.33,"$64,442 ",2011,"2011KY"
48.4,"3.4%",0.33,"$69,136 ",2012,"2012KY"
48.4,"3.4%",0.33,"$72,752 ",2013,"2013KY"
48.4,"3.4%",0.33,"$72,579 ",2014,"2014KY"
48.4,"3.4%",0.33,"$74,535 ",2015,"2015KY"
51.3,"3.5%",0.35,"$62,596 ",2005,"2005TN"
51.3,"3.5%",0.35,"$60,769 ",2006,"2006TN"
51.3,"3.5%",0.35,"$63,395 ",2007,"2007TN"
51.3,"3.5%",0.35,"$69,784 ",2008,"2008TN"
51.3,"3.5%",0.35,"$71,313 ",2009,"2009TN"
51.3,"3.5%",0.35,"$66,273 ",2010,"2010TN"
51.3,"3.5%",0.35,"$72,771 ",2011,"2011TN"
51.3,"3.5%",0.35,"$74,432 ",2012,"2012TN"
51.3,"3.5%",0.35,"$78,361 ",2013,"2013TN"
51.3,"3.5%",0.35,"$74,061 ",2014,"2014TN"
51.3,"3.5%",0.35,"$78,987 ",2015,"2015TN"
50.4,"4.5%",0.35,"$58,701 ",2005,"2005AL"
50.4,"4.5%",0.35,"$62,771 ",2006,"2006AL"
50.4,"4.5%",0.35,"$66,386 ",2007,"2007AL"
50.4,"4.5%",0.35,"$68,243 ",2008,"2008AL"
50.4,"4.5%",0.35,"$67,594 ",2009,"2009AL"
50.4,"4.5%",0.35,"$72,955 ",2010,"2010AL"
50.4,"4.5%",0.35,"$66,563 ",2011,"2011AL"
50.4,"4.5%",0.35,"$70,546 ",2012,"2012AL"
50.4,"4.5%",0.35,"$77,901 ",2013,"2013AL"
50.4,"4.5%",0.35,"$78,822 ",2014,"2014AL"
50.4,"4.5%",0.35,"$79,252 ",2015,"2015AL"
61.6,"4.1%",0.4,"$63,248 ",2005,"2005FL"
61.6,"4.1%",0.4,"$65,772 ",2006,"2006FL"
61.6,"4.1%",0.4,"$67,915 ",2007,"2007FL"
61.6,"4.1%",0.4,"$70,103 ",2008,"2008FL"
61.6,"4.1%",0.4,"$70,384 ",2009,"2009FL"
61.6,"4.1%",0.4,"$69,539 ",2010,"2010FL"
61.6,"4.1%",0.4,"$73,423 ",2011,"2011FL"
61.6,"4.1%",0.4,"$79,199 ",2012,"2012FL"
61.6,"4.1%",0.4,"$79,171 ",2013,"2013FL"
61.6,"4.1%",0.4,"$79,388 ",2014,"2014FL"
61.6,"4.1%",0.4,"$86,960 ",2015,"2015FL"
64.3,"5.0%",0.41,"$70,447 ",2005,"2005GA"
64.3,"5.0%",0.41,"$70,314 ",2006,"2006GA"
64.3,"5.0%",0.41,"$72,802 ",2007,"2007GA"
64.3,"5.0%",0.41,"$75,260 ",2008,"2008GA"
64.3,"5.0%",0.41,"$75,708 ",2009,"2009GA"
64.3,"5.0%",0.41,"$81,025 ",2010,"2010GA"
64.3,"5.0%",0.41,"$80,252 ",2011,"2011GA"
64.3,"5.0%",0.41,"$84,993 ",2012,"2012GA"
64.3,"5.0%",0.41,"$89,856 ",2013,"2013GA"
64.3,"5.0%",0.41,"$86,080 ",2014,"2014GA"
64.3,"5.0%",0.41,"$94,560 ",2015,"2015GA"
56.6,"3.9%",0.38,"$56,265 ",2005,"2005SC"
56.6,"3.9%",0.38,"$57,831 ",2006,"2006SC"
56.6,"3.9%",0.38,"$68,048 ",2007,"2007SC"
56.6,"3.9%",0.38,"$68,237 ",2008,"2008SC"
56.6,"3.9%",0.38,"$60,913 ",2009,"2009SC"
56.6,"3.9%",0.38,"$69,815 ",2010,"2010SC"
56.6,"3.9%",0.38,"$68,234 ",2011,"2011SC"
56.6,"3.9%",0.38,"$78,280 ",2012,"2012SC"
56.6,"3.9%",0.38,"$78,149 ",2013,"2013SC"
56.6,"3.9%",0.38,"$73,374 ",2014,"2014SC"
56.6,"3.9%",0.38,"$81,221 ",2015,"2015SC"
63.1,"5.5%",0.4,"$66,254 ",2005,"2005NC"
63.1,"5.5%",0.4,"$70,921 ",2006,"2006NC"
63.1,"5.5%",0.4,"$67,470 ",2007,"2007NC"
63.1,"5.5%",0.4,"$72,510 ",2008,"2008NC"
63.1,"5.5%",0.4,"$73,418 ",2009,"2009NC"
63.1,"5.5%",0.4,"$77,892 ",2010,"2010NC"
63.1,"5.5%",0.4,"$79,132 ",2011,"2011NC"
63.1,"5.5%",0.4,"$83,460 ",2012,"2012NC"
63.1,"5.5%",0.4,"$85,889 ",2013,"2013NC"
63.1,"5.5%",0.4,"$87,824 ",2014,"2014NC"
63.1,"5.5%",0.4,"$89,039 ",2015,"2015NC"
58.3,"4.1%",0.37,"$61,827 ",2005,"2005OH"
58.3,"4.1%",0.37,"$62,403 ",2006,"2006OH"
58.3,"4.1%",0.37,"$64,705 ",2007,"2007OH"
58.3,"4.1%",0.37,"$63,804 ",2008,"2008OH"
58.3,"4.1%",0.37,"$68,292 ",2009,"2009OH"
58.3,"4.1%",0.37,"$68,876 ",2010,"2010OH"
58.3,"4.1%",0.37,"$70,749 ",2011,"2011OH"
58.3,"4.1%",0.37,"$77,363 ",2012,"2012OH"
58.3,"4.1%",0.37,"$78,280 ",2013,"2013OH"
58.3,"4.1%",0.37,"$76,059 ",2014,"2014OH"
58.3,"4.1%",0.37,"$83,720 ",2015,"2015OH"
80.9,"8.4%",0.5,"$72,806 ",2005,"2005VA"
80.9,"8.4%",0.5,"$79,261 ",2006,"2006VA"
80.9,"8.4%",0.5,"$81,603 ",2007,"2007VA"
80.9,"8.4%",0.5,"$83,933 ",2008,"2008VA"
80.9,"8.4%",0.5,"$85,675 ",2009,"2009VA"
80.9,"8.4%",0.5,"$87,694 ",2010,"2010VA"
80.9,"8.4%",0.5,"$90,301 ",2011,"2011VA"
80.9,"8.4%",0.5,"$96,539 ",2012,"2012VA"
80.9,"8.4%",0.5,"$92,943 ",2013,"2013VA"
80.9,"8.4%",0.5,"$96,658 ",2014,"2014VA"
80.9,"8.4%",0.5,"$100,550 ",2015,"2015VA"
39.8,"2.4%",0.28,"$57,120 ",2005,"2005WV"
39.8,"2.4%",0.28,"$65,261 ",2006,"2006WV"
39.8,"2.4%",0.28,"$55,740 ",2007,"2007WV"
39.8,"2.4%",0.28,"$55,289 ",2008,"2008WV"
39.8,"2.4%",0.28,"$67,700 ",2009,"2009WV"
39.8,"2.4%",0.28,"$68,025 ",2010,"2010WV"
39.8,"2.4%",0.28,"$72,974 ",2011,"2011WV"
39.8,"2.4%",0.28,"$67,218 ",2012,"2012WV"
39.8,"2.4%",0.28,"$84,111 ",2013,"2013WV"
39.8,"2.4%",0.28,"$70,897 ",2014,"2014WV"
39.8,"2.4%",0.28,"$66,805 ",2015,"2015WV"
81.5,"7.7%",0.53,"$70,917 ",2005,"2005MD"
81.5,"7.7%",0.53,"$73,450 ",2006,"2006MD"
81.5,"7.7%",0.53,"$74,953 ",2007,"2007MD"
81.5,"7.7%",0.53,"$80,662 ",2008,"2008MD"
81.5,"7.7%",0.53,"$86,374 ",2009,"2009MD"
81.5,"7.7%",0.53,"$82,549 ",2010,"2010MD"
81.5,"7.7%",0.53,"$91,343 ",2011,"2011MD"
81.5,"7.7%",0.53,"$93,098 ",2012,"2012MD"
81.5,"7.7%",0.53,"$95,786 ",2013,"2013MD"
81.5,"7.7%",0.53,"$93,748 ",2014,"2014MD"
81.5,"7.7%",0.53,"$104,570 ",2015,"2015MD"
85.1,"5.5%",0.42,"$69,086 ",2005,"2005DE"
85.1,"5.5%",0.42,"$73,718 ",2006,"2006DE"
85.1,"5.5%",0.42,"$69,566 ",2007,"2007DE"
85.1,"5.5%",0.42,"$70,707 ",2008,"2008DE"
85.1,"5.5%",0.42,"$72,706 ",2009,"2009DE"
85.1,"5.5%",0.42,"$72,887 ",2010,"2010DE"
85.1,"5.5%",0.42,"$71,658 ",2011,"2011DE"
85.1,"5.5%",0.42,"$79,012 ",2012,"2012DE"
85.1,"5.5%",0.42,"$83,630 ",2013,"2013DE"
85.1,"5.5%",0.42,"$89,315 ",2014,"2014DE"
85.1,"5.5%",0.42,"$105,867 ",2015,"2015DE"
75.4,"6.5%",0.49,"$74,556 ",2005,"2005NJ"
75.4,"6.5%",0.49,"$77,058 ",2006,"2006NJ"
75.4,"6.5%",0.49,"$78,367 ",2007,"2007NJ"
75.4,"6.5%",0.49,"$85,497 ",2008,"2008NJ"
75.4,"6.5%",0.49,"$83,617 ",2009,"2009NJ"
75.4,"6.5%",0.49,"$86,397 ",2010,"2010NJ"
75.4,"6.5%",0.49,"$87,516 ",2011,"2011NJ"
75.4,"6.5%",0.49,"$90,039 ",2012,"2012NJ"
75.4,"6.5%",0.49,"$96,264 ",2013,"2013NJ"
75.4,"6.5%",0.49,"$95,076 ",2014,"2014NJ"
75.4,"6.5%",0.49,"$102,980 ",2015,"2015NJ"
73,"4.5%",0.48,"$72,553 ",2005,"2005NY"
73,"4.5%",0.48,"$76,723 ",2006,"2006NY"
73,"4.5%",0.48,"$78,175 ",2007,"2007NY"
73,"4.5%",0.48,"$81,429 ",2008,"2008NY"
73,"4.5%",0.48,"$83,740 ",2009,"2009NY"
73,"4.5%",0.48,"$83,927 ",2010,"2010NY"
73,"4.5%",0.48,"$84,680 ",2011,"2011NY"
73,"4.5%",0.48,"$86,319 ",2012,"2012NY"
73,"4.5%",0.48,"$90,807 ",2013,"2013NY"
73,"4.5%",0.48,"$91,677 ",2014,"2014NY"
73,"4.5%",0.48,"$105,927 ",2015,"2015NY"
77.6,"5.5%",0.52,"$75,811 ",2005,"2005CT"
77.6,"5.5%",0.52,"$76,031 ",2006,"2006CT"
77.6,"5.5%",0.52,"$76,437 ",2007,"2007CT"
77.6,"5.5%",0.52,"$77,878 ",2008,"2008CT"
77.6,"5.5%",0.52,"$85,687 ",2009,"2009CT"
77.6,"5.5%",0.52,"$82,342 ",2010,"2010CT"
77.6,"5.5%",0.52,"$91,120 ",2011,"2011CT"
77.6,"5.5%",0.52,"$85,952 ",2012,"2012CT"
77.6,"5.5%",0.52,"$89,317 ",2013,"2013CT"
77.6,"5.5%",0.52,"$92,395 ",2014,"2014CT"
77.6,"5.5%",0.52,"$93,296 ",2015,"2015CT"
66.8,"5.2%",0.46,"$67,985 ",2005,"2005RI"
66.8,"5.2%",0.46,"$69,666 ",2006,"2006RI"
66.8,"5.2%",0.46,"$65,892 ",2007,"2007RI"
66.8,"5.2%",0.46,"$78,435 ",2008,"2008RI"
66.8,"5.2%",0.46,"$78,199 ",2009,"2009RI"
66.8,"5.2%",0.46,"$74,858 ",2010,"2010RI"
66.8,"5.2%",0.46,"$78,397 ",2011,"2011RI"
66.8,"5.2%",0.46,"$83,265 ",2012,"2012RI"
66.8,"5.2%",0.46,"$85,555 ",2013,"2013RI"
66.8,"5.2%",0.46,"$89,595 ",2014,"2014RI"
66.8,"5.2%",0.46,"$82,945 ",2015,"2015RI"
94.7,"9.0%",0.55,"$77,467 ",2005,"2005MA"
94.7,"9.0%",0.55,"$79,464 ",2006,"2006MA"
94.7,"9.0%",0.55,"$82,771 ",2007,"2007MA"
94.7,"9.0%",0.55,"$84,271 ",2008,"2008MA"
94.7,"9.0%",0.55,"$84,854 ",2009,"2009MA"
94.7,"9.0%",0.55,"$86,541 ",2010,"2010MA"
94.7,"9.0%",0.55,"$88,872 ",2011,"2011MA"
94.7,"9.0%",0.55,"$94,890 ",2012,"2012MA"
94.7,"9.0%",0.55,"$95,264 ",2013,"2013MA"
94.7,"9.0%",0.55,"$96,751 ",2014,"2014MA"
94.7,"9.0%",0.55,"$103,373 ",2015,"2015MA"
69.5,"5.5%",0.51,"$78,181 ",2005,"2005VT"
69.5,"5.5%",0.51,"$65,040 ",2006,"2006VT"
69.5,"5.5%",0.51,"$77,321 ",2007,"2007VT"
69.5,"5.5%",0.51,"$87,497 ",2008,"2008VT"
69.5,"5.5%",0.51,"$61,082 ",2009,"2009VT"
69.5,"5.5%",0.51,"$67,626 ",2010,"2010VT"
69.5,"5.5%",0.51,"$62,896 ",2011,"2011VT"
69.5,"5.5%",0.51,"$69,346 ",2012,"2012VT"
69.5,"5.5%",0.51,"$80,809 ",2013,"2013VT"
69.5,"5.5%",0.51,"$87,484 ",2014,"2014VT"
69.5,"5.5%",0.51,"$77,758 ",2015,"2015VT"
74.6,"7.2%",0.49,"$67,575 ",2005,"2005NH"
74.6,"7.2%",0.49,"$79,292 ",2006,"2006NH"
74.6,"7.2%",0.49,"$76,911 ",2007,"2007NH"
74.6,"7.2%",0.49,"$80,057 ",2008,"2008NH"
74.6,"7.2%",0.49,"$83,610 ",2009,"2009NH"
74.6,"7.2%",0.49,"$76,385 ",2010,"2010NH"
74.6,"7.2%",0.49,"$72,860 ",2011,"2011NH"
74.6,"7.2%",0.49,"$90,159 ",2012,"2012NH"
74.6,"7.2%",0.49,"$85,394 ",2013,"2013NH"
74.6,"7.2%",0.49,"$86,438 ",2014,"2014NH"
74.6,"7.2%",0.49,"$95,462 ",2015,"2015NH"
58.3,"3.1%",0.41,"$69,540 ",2005,"2005ME"
58.3,"3.1%",0.41,"$60,980 ",2006,"2006ME"
58.3,"3.1%",0.41,"$64,165 ",2007,"2007ME"
58.3,"3.1%",0.41," n/a",2008,"2008ME"
58.3,"3.1%",0.41,"$67,361 ",2009,"2009ME"
58.3,"3.1%",0.41,"$68,909 ",2010,"2010ME"
58.3,"3.1%",0.41,"$67,940 ",2011,"2011ME"
58.3,"3.1%",0.41,"$78,253 ",2012,"2012ME"
58.3,"3.1%",0.41,"$75,728 ",2013,"2013ME"
58.3,"3.1%",0.41,"$87,212 ",2014,"2014ME"
58.3,"3.1%",0.41,"$67,715 ",2015,"2015ME"
